11810	0.851344112	0.414663937	0.459324985	0.46328977	0.737449718	0.760668158	0.652723444
11814	0.981713793	0.991243433	0.977516235	1.017712308	1.032891507	1.038156856	0.989379675
11815	0.917944278	1.042807701	0.954376596	0.990802367	1.18148621	1.161397075	1.3737508
11816	1.298445961	1.489721165	0.883922955	0.892945159	0.724067247	0.691051215	0.572629365
11819	0.96576327	0.952771173	0.98062586	0.997205216	0.944475793	0.992268657	0.960331178
11820	0.938887414	1.210356641	1.157207102	1.109856096	1.271511865	1.299843429	1.516895925
11826	0.976169217	0.964338988	0.959831607	0.969944547	1.079735041	1.014778526	1.006372148
11836	0.970013975	1.056741844	1.002579663	1.063167851	1.414159344	1.577399028	1.697471518
11838	8.842223837	13.12007933	1.948830009	1.245460119	2.637772279	3.620150131	2.262995976
11839	1.150734235	2.737679816	2.639945316	1.374867104	1.072845655	1.157300236	0.979453931
11841	0.83888714	0.803350432	0.630199584	0.664029474	0.985800651	0.729582188	0.745504241
11844	0.886603966	1.026808453	0.90960722	1.110268041	1.269093847	1.142813383	1.295331545
11845	1.10980588	1.290059221	1.444847188	1.300872091	1.20190497	1.282035447	1.672251462
11847	0.889234596	1.392177821	1.424952663	1.512231899	1.974919319	3.786378264	9.566162059
11852	1.152751572	1.369760536	1.225629378	1.138898771	1.056169306	1.168902145	1.182003809
11853	1.084340663	1.494935984	1.856441003	3.438354323	4.47974381	5.506542031	5.605396236
11854	0.916897941	0.960857712	0.929409103	0.854025841	0.877758309	0.945553962	1.776870463
11855	1.045519284	0.918579603	0.888617696	0.637762292	0.847317848	0.882248784	0.795553108
11856	1.022331046	0.997687729	1.022704331	1.468071951	1.053339512	1.098236651	0.986361938
11861	1.014010022	1.123836255	1.114142923	1.345809731	1.551408948	1.609088003	1.339787943
11863	1.035195957	1.102576424	1.148318296	1.244358937	1.367929423	1.599513382	2.335129421
11865	0.869289036	0.953801463	1.418716511	1.80639618	1.221139065	1.216435174	1.153355006
11881	0.999301766	1.055446787	1.027937509	1.076022569	0.794255307	0.697008857	0.56225698
11891	0.888755981	0.989861435	0.762476557	0.67550966	0.635214433	0.70553631	0.734647076
11898	0.877936414	0.926644906	1.160069483	3.165485514	4.476820352	3.948883216	4.688774556
11905	1.037343535	1.426097246	1.164054336	1.426891884	1.529138715	1.447658959	1.289434152
11907	0.94916038	1.050615919	0.950884035	0.9470185	0.963285971	1.059759758	1.377704173
11908	0.879704276	1.017438911	1.101359208	1.12589223	1.243135248	1.475078611	2.08077463
11909	1.03066464	1.127906636	1.111492678	1.145793651	1.619111809	1.693648775	1.423460755
11910	2.302073864	3.33710688	3.70141434	5.15605758	5.250675527	4.501982209	4.560745591
11911	1.520038764	1.478649966	1.220859495	1.66251843	2.350161467	2.050340561	1.153303631
11920	1.037420004	0.940825362	0.858217099	1.159330312	0.738521392	0.700543388	0.607850879
11928	0.978891067	0.843559557	0.913053911	0.77034691	0.722796031	0.591386611	0.560111346
11932	1.019786411	0.983125869	1.127564703	2.141439805	1.750267666	1.711132244	2.06858502
11933	1.049002456	1.105952955	1.107572844	1.14348221	1.412631124	1.786683619	1.612908695
11936	0.757351219	0.882867064	0.682145259	0.880756144	0.870047306	0.578135222	0.322915252
11938	0.956877085	1.182084181	0.978500043	0.814501329	1.03412113	0.801288642	0.44305396
11946	0.916699709	0.836156198	0.842162449	0.834550652	0.686110785	0.521795153	0.433938776
11949	0.958254117	0.98191901	0.807651993	0.899970715	0.674938194	0.58031094	0.859213477
11951	1.458337902	1.232325547	1.239201558	1.160122214	0.929950858	0.979606083	1.224262802
11964	1.113598127	0.942005517	0.967386719	0.775562125	1.028544273	1.143302309	1.032130539
11972	0.797092875	0.96148413	0.705742709	1.066064658	1.664225578	1.452222249	1.260815595
11973	0.956975841	1.058021492	1.119693445	1.671493759	1.552132509	1.665855773	2.113456035
11974	0.830287667	0.757353294	0.775245331	0.668316382	1.535560029	1.594923601	1.963635159
11975	1.075733395	1.137415121	1.194110421	1.382637931	1.770186296	1.719038115	1.585213819
11977	0.985402372	0.877938254	0.893545611	0.943585713	1.634225462	1.920486714	1.903628782
11979	1.164283172	1.097068364	1.428268678	2.57378187	2.554807345	2.550985695	2.865542972
11983	0.660750009	0.744668622	1.205951099	0.718278689	0.712317585	0.749568888	0.566367619
11990	1.102833893	0.999000171	0.684153718	0.53471026	0.611524464	0.688552042	0.393224715
12009	1.020543889	1.046469369	1.095899932	0.515952143	0.403275603	0.654821547	0.836931714
12010	1.186284755	0.978548691	1.684816623	1.684600877	1.657713285	1.884250488	1.737929473
12021	0.967559698	1.244923703	0.919416959	0.906473887	0.744633034	0.76967303	0.810505166
12029	0.916195787	1.677004713	6.457237695	6.330161416	3.04239066	1.836476896	1.210070411
12038	1.036787264	0.950050458	1.001123345	0.963725038	1.11501446	0.9666463	0.961689868
12041	0.953971026	0.98391474	0.92461806	0.832191179	0.598333692	0.575825483	0.643915328
12042	2.313099425	1.802212987	1.761401573	1.269634873	1.577970315	1.594298925	1.172236772
12043	0.980402183	0.955484951	0.753642901	0.493011009	0.704606071	0.994769765	1.299426336
12045	1.076211375	1.801965666	3.127359682	7.404262166	5.946095131	4.960171812	2.000378138
12046	1.089658878	1.838003126	3.205772178	7.475188839	4.637640327	3.741241319	2.132087892
12048	0.963696792	0.980758075	1.43973447	2.621678567	2.95917166	2.697043706	3.419416052
12050	0.944878899	0.907793519	0.949345712	1.016767327	1.022565341	0.983658445	1.736657371
12051	1.162799595	1.48934555	3.385983556	6.188085248	9.839657326	8.248245577	5.574200002
12053	1.097743821	1.68357377	1.634060966	0.506793244	0.892591612	1.279843433	2.399627701
12055	0.906373517	0.970099039	0.80816816	0.884906911	0.720653755	0.615248102	0.594495253
12068	0.802189302	0.821811706	0.592473839	0.558907477	0.8263825	0.595044055	0.38181759
12091	1.090003238	0.938488528	1.165438051	1.074209664	1.048730429	0.984352563	1.018413879
12125	1.398826885	3.687152544	3.816984172	3.946805338	2.686531703	2.193717511	1.870202159
12140	1.005992026	1.067835098	1.004387438	1.065530251	0.90663686	0.998551758	1.039372328
12142	0.951547489	1.169227827	1.313725174	1.138481711	1.077039482	1.123899939	1.045909757
12144	1.103930624	1.141542395	1.074187849	0.694990927	0.600753222	0.628846413	1.093191243
12156	0.992653656	0.959893337	1.009413118	0.989666984	1.00561833	0.998964161	1.04289489
12166	1.009675383	1.089778321	1.145730306	1.112439665	1.15572118	1.455399061	2.166896758
12168	1.203636571	1.190571896	1.115863305	1.022774031	1.356444354	1.334757702	1.177730674
12182	0.922426283	0.854195517	0.970591689	2.014049116	3.552504103	4.798086649	8.123097359
12189	1.036572733	0.948521804	0.671986552	0.496021414	0.46670744	0.531827127	0.587497863
12190	1.14562465	1.098156733	0.947784618	0.525469724	0.375074132	0.356764349	0.284394794
12217	0.947019644	0.895158258	0.903265366	0.895897785	0.901758229	0.815895881	0.81432968
12226	1.144292294	1.43137692	2.462778574	1.926245325	1.319687473	1.213004741	1.836838257
12227	6.568726901	7.980588569	2.864847102	1.606151952	1.563306037	1.498847352	0.918523913
12228	1.001398055	1.411750158	1.671945775	1.815920286	1.917649053	2.223051217	3.727238672
12229	1.073901412	1.075240517	0.848577904	0.756506478	1.447285863	1.03092667	0.492522102
12235	0.835153053	0.944166176	0.929446205	0.772184394	0.338440112	0.283798119	0.279095281
12236	1.310120898	1.164400975	1.060280915	0.849894377	0.574073428	0.375761028	0.3449817
12257	0.835750031	0.787432565	0.894726025	1.332417021	2.050037066	2.540993244	4.005555973
12261	1.04302729	0.869189956	0.926160237	0.74590184	0.697166135	0.660868901	0.641788969
12266	0.992405883	1.013501193	1.145862755	2.268375026	1.988504139	1.717693726	1.309255988
12267	1.059708413	1.215514624	2.058578216	4.144987517	6.807815264	4.395815798	1.246428738
12273	1.108577319	1.871698973	2.385698655	2.792713216	2.357006182	1.938798119	1.129925464
12283	1.014428727	1.10942078	1.071255125	1.118143335	1.585020515	2.764893657	4.155213867
12286	1.122991204	1.000171063	0.909083092	0.738523197	0.916839973	0.98498612	0.784380025
12287	1.003434395	1.008357764	0.983977613	1.001454659	1.345748013	1.106355944	1.05753638
12289	0.939891739	1.071696345	0.992534796	0.910730507	0.984928009	1.107198314	1.041120786
12290	0.969948634	1.057558961	1.049279107	0.909360192	0.892463777	1.063692438	0.987242319
12294	0.9657179	1.019648041	1.027606358	1.199061989	1.014403292	0.980862046	1.010225247
12304	1.002452594	1.141122686	1.044093713	0.808167076	0.693858661	1.08945147	2.276480101
12306	0.920960537	0.964426133	1.210179651	1.445570523	1.820766479	2.049838856	2.383518341
12313	1.03554125	1.112186046	1.068448209	1.24260238	0.898011288	0.704603737	0.571692191
12316	1.363239004	1.084085684	0.869265877	0.567787301	0.406737155	0.307273388	0.258532433
12325	0.95395304	0.576784664	0.623473131	0.448570298	0.677869082	0.52046826	0.520476349
12328	0.938368369	0.971978176	1.243618061	1.763254894	1.706718367	1.550772653	1.092064936
12334	0.943158277	0.877269641	1.214797307	1.213770772	1.372742817	1.442462168	1.201359238
12337	0.978069392	0.949750653	0.936912257	1.086075507	0.924731396	0.691485843	0.503915219
12339	0.995299633	0.894571366	0.748106268	0.696641043	0.970100834	0.858002645	0.520359795
12343	1.11666883	1.052617521	1.164029535	1.592441279	1.878973013	1.850626215	1.822516538
12344	0.995825726	1.01746101	0.997723291	1.010750119	1.019427912	1.045858205	0.960322317
12351	0.969926252	0.978443033	0.972532088	1.065818966	1.248570282	2.500541667	5.598696091
12362	0.94342334	0.853636483	0.989529235	2.130057836	2.713143609	2.71007081	2.160105297
12363	0.964265263	1.654242427	1.610365906	6.430360046	11.29680772	6.077338436	4.225993083
12366	0.909146773	0.710285171	0.671278263	0.788813377	0.558729072	0.604358677	0.791573513
12367	0.9360491	0.927450927	0.854006976	0.746839395	0.787256518	0.914632867	1.276415883
12368	0.997531207	0.956999674	1.007627993	1.006154056	1.443099356	2.364858383	4.176350889
12370	1.155662791	1.151663748	1.097892961	2.158534008	2.651547975	2.284933918	1.371361527
12371	0.920145182	1.048125656	0.753295948	0.551772682	0.858524437	0.936927298	0.811690313
12380	0.99561181	0.987178029	1.100463123	1.286821181	1.50907588	1.63896752	2.001701249
12387	1.116012827	1.058095677	1.052093292	0.877614186	1.015647344	0.802670683	0.520911738
12388	0.965509296	1.106020771	1.219212733	1.333845013	1.208065643	1.1618983	1.002326291
12390	0.976793439	0.946071361	0.884085685	0.842806555	0.609916557	0.561536906	0.549998992
12393	0.986089372	1.078837877	0.935525756	0.770251503	0.854381085	1.10656363	1.416388227
12394	1.007135604	0.994979189	1.826817149	0.839375968	0.744277212	0.658709786	0.648662474
12398	0.99353593	0.875231054	0.821669298	0.888959556	0.782095251	0.680957288	0.519134644
12400	0.998869557	0.972888558	1.014776355	0.831125371	0.725592946	0.593034647	0.428482899
12402	1.036837709	1.095298644	1.338911942	1.351019147	1.438181517	1.382197572	1.298271067
12409	1.041671327	1.073537112	1.098295905	1.088473499	0.935302027	0.763634915	0.442361587
12412	0.837724674	0.755556141	1.157407524	0.858704822	0.842276339	0.578380283	0.566560735
12416	1.060618062	0.684969355	0.585903577	0.471230168	0.61463294	0.604819186	0.6614665
12417	0.905729972	0.800961895	0.822035363	0.690070409	0.437688831	0.414501607	0.428896477
12418	1.002369301	0.725622346	0.499010162	0.726469259	1.064526641	1.003689015	0.934688433
12419	1.045152057	1.020373613	0.898822065	0.664372242	0.39862577	0.403083149	0.441894012
12421	0.937208394	1.058549542	0.892305149	1.02482921	1.890727027	1.98382866	1.72150277
12424	0.973756716	0.970224462	1.048876124	0.930267858	0.972811399	1.168058132	0.982120414
12428	1.020925293	0.753933515	0.73091788	0.490753427	0.344899269	0.203204174	0.113552725
12442	0.873331526	0.924169274	0.908134241	0.695052606	0.496013275	0.335848798	0.206722466
12443	0.948432984	0.85454652	0.68448446	0.62944884	0.849410906	0.527947726	0.457338311
12444	0.984399856	1.03061207	1.084291941	1.87171611	2.060130249	2.164876729	2.464116513
12445	0.967974618	0.956739907	0.844008903	1.019186521	1.257867628	1.412049383	2.123713872
12447	1.064841774	1.070996869	0.738336806	0.420451224	0.561884117	0.771136649	1.211248433
12448	0.944706977	0.899213816	0.707645967	0.459606696	0.426915065	0.480724764	0.617452675
12449	0.997461669	1.02642845	0.716334972	0.530609345	0.37848703	0.398342013	0.485362602
12450	0.972777929	1.054267948	1.125019022	1.171154167	0.961011532	1.222718048	3.052167552
12455	1.361031941	1.216581619	1.005007065	0.766917475	0.918864434	1.01978691	0.844702343
12457	1.080051986	2.038033859	4.537322759	2.117859222	2.440236506	2.44923513	2.861878423
12475	1.208197597	1.319778748	1.610419204	1.449778042	2.352143178	2.996469997	2.319747429
12477	1.037122258	1.091103079	1.003854097	0.917839814	0.944467133	1.062796971	1.015453828
12479	0.906629409	0.965889131	0.915243004	0.973250484	0.875695198	0.918047161	0.910278717
12484	1.053887693	1.118806895	0.838072719	0.669234183	0.242662337	0.407120989	0.566996617
12487	1.002587591	0.945452722	0.777043878	0.755683151	0.80370116	0.672200946	0.491726498
12488	0.802901203	1.012626296	0.976873871	1.253478378	1.291430584	1.232913906	1.875699433
12489	0.975924247	1.061873699	1.138317186	1.027503541	0.755847578	0.551531293	0.42945916
12491	1.079788006	1.090908062	1.216629324	1.167406908	2.157596033	4.047358613	7.228373301
12497	0.929790367	0.954893988	0.761368045	0.691843876	0.789810865	0.842208989	0.836942192
12499	1.022535623	1.087324114	1.026176093	0.903648167	0.563903661	0.8099746	1.522288675
12505	1.001811965	1.087911482	1.665643823	2.324114591	2.055292089	1.371192806	1.247216125
12508	0.892975718	0.962411528	1.042893207	1.191609068	2.277067657	3.667970861	4.913991224
12509	0.943161858	0.982034023	1.102963166	1.183192794	1.196162897	1.643500796	2.580927566
12515	1.292105061	1.635804682	5.692341007	12.26722158	4.989880303	4.469042681	2.243097734
12517	1.149416008	0.822202274	0.84291698	0.651519565	0.550645249	0.771858094	0.724612769
12519	0.880749852	1.005136752	1.674110818	2.312051805	2.234733096	2.098297254	2.400945933
12520	0.96488559	0.980995426	1.018677304	0.988090506	0.528811042	0.714813035	1.037030945
12522	2.904973738	14.15080486	9.078388355	5.893536748	4.14814236	1.108641768	0.568382714
12524	0.926269927	1.017217991	1.355658048	2.062843209	3.115031159	3.172911638	6.65185332
12527	0.956863681	1.845580121	1.569332798	1.173802994	1.368302984	1.368427353	0.917306601
12531	0.995580879	0.918640864	0.954908801	0.809723906	0.746628954	0.819032747	1.074726033
12532	1.006240117	1.004164304	0.993547738	0.899733385	0.687366457	0.553638534	0.527702773
12534	0.846069058	0.951422275	1.008386651	0.936330472	0.509355699	0.481171058	0.458922697
12544	0.963697259	1.173433432	0.906120512	0.793346114	0.526595358	0.453898034	0.387868231
12545	0.967444181	0.678823008	0.547107252	0.454467566	0.462579876	0.520745839	0.614926348
12549	1.17855958	0.96974537	1.039923365	1.795339588	1.38221691	1.398823969	1.114787068
12552	1.169823185	0.966287555	0.923273269	1.09365666	1.750869686	2.063351147	3.364127026
12560	1.083506242	1.019906255	0.999798982	1.087705996	0.928067409	1.015781256	1.122411219
12566	0.949159286	1.013368405	0.793851976	0.783588695	0.735657242	0.835696721	0.942176431
12569	1.292418442	2.419836069	3.741836771	1.235099096	0.834868245	0.828311558	0.851543455
12571	0.943800247	1.097961353	1.483281707	2.60597426	2.314902792	2.621263855	4.635613866
12575	1.383756229	2.30135377	2.394975524	2.4987035	1.987265527	1.915257874	2.087283467
12576	0.924758857	0.921512648	0.940679614	0.772816619	0.977403475	0.996285576	0.935832482
12578	0.981215132	1.046432932	1.020974123	1.017386973	1.013856859	0.897963644	1.001014125
12580	1.155393591	1.040445039	0.865350074	0.502013655	0.398077993	0.414256034	0.824635734
12581	0.952664665	0.778848484	0.450164561	0.6027574	1.127707731	1.179841281	2.022853817
12583	1.109066697	1.393121804	1.082555966	1.132119049	1.373557883	1.206377431	1.12554301
12593	1.022033374	1.134939771	1.108209767	1.397101598	1.196591338	1.202380651	1.26377362
12606	0.987862675	0.843599625	0.861165525	0.55877949	0.773489765	0.75578644	0.696989325
12607	0.997076944	1.098224935	1.174848035	0.955326872	0.799849596	0.731090961	0.602960042
12608	1.176967679	1.794223996	1.581232696	1.448590212	4.526530584	3.784427181	2.970644654
12609	1.046937311	1.053996259	6.191898832	14.48655792	11.48810491	10.87406874	3.625618616
12611	1.107863433	1.006701166	1.068750702	1.03754818	1.593398193	1.618319658	1.83389277
12614	0.930112611	0.858593913	0.631139666	0.608546624	0.68353538	0.634457423	0.326700265
12615	1.027016901	0.921993649	0.926322595	0.847294688	0.636477942	0.511152281	0.479326041
12628	1.036621817	0.996632849	0.994293498	0.833286871	0.542151555	0.477668025	0.433150017
12632	0.751056477	0.82544998	1.01094391	1.030246053	1.310076415	1.227698648	1.125923098
12633	1.865051461	3.960959055	3.669033419	3.390432914	3.067688901	3.093016989	2.434693116
12642	0.986528441	0.995182879	1.104180165	1.360396947	1.096917581	1.061608374	1.1459441
12643	1.058275058	1.007059195	1.208521223	1.441374847	1.331826868	1.339967633	1.232882958
12648	1.110958464	1.478578294	1.617463115	1.219589445	1.246177714	1.107947791	0.934265736
12649	1.042553972	1.027573452	0.783035288	0.578062345	0.456477293	0.453253041	0.460394945
12659	1.012757183	1.062078929	0.76588653	0.861896017	1.001079914	0.863442768	1.011533073
12660	1.498622606	3.28014883	1.22374848	0.716936263	1.259380626	1.351847853	1.348144314
12663	1.105179352	1.036360586	1.130055604	0.916134654	0.839113201	0.812886584	0.656881944
12696	0.812740206	0.773675213	0.811371784	0.734989738	0.594708522	0.632455884	0.617347877
12700	0.902668674	2.922422582	10.00636505	20.99700215	9.026120444	9.01267233	6.586281866
12702	4.390047386	6.625595458	7.708201623	8.276473798	8.900069817	13.24483385	8.891044347
12703	1.115305058	2.726326366	4.711178877	8.027280035	3.401350589	2.948176966	1.886902724
12704	1.170649243	1.181303527	1.055942483	0.954110987	0.751569341	0.770824866	0.735192475
12721	1.054197537	1.041331022	1.109747809	1.209928518	1.796056371	1.887651667	1.885880145
12724	1.029418954	1.203381817	0.930016138	0.87853971	0.828511496	0.86363821	0.947180135
12727	1.001088293	1.030351333	1.007948375	0.83500816	0.705478091	0.829184412	0.450574782
12728	1.001830769	1.140730152	1.126821793	1.779872657	1.815229417	1.75090627	1.816051405
12747	1.269369816	1.746627247	0.958868062	0.876275294	1.070273489	1.49307429	1.297344461
12750	1.062811896	1.376045154	1.029311863	1.076617365	1.450609833	1.609585674	2.09461248
12752	0.910659693	1.349070232	2.271280525	1.909815366	1.96443495	1.759434666	1.159824846
12759	0.847325405	1.059609512	1.223921857	2.128697761	2.831857473	2.903666667	4.520856355
12763	1.066572868	0.9626652	0.998962593	0.935722505	0.92549798	0.828523937	0.977429571
12766	1.179220389	1.05328347	1.068946611	0.962173152	0.764486144	0.688562597	0.566271134
12767	0.959247649	0.999585339	0.829611167	0.875915338	0.913130096	0.670052105	0.480101193
12768	0.931196305	0.984825204	0.987012045	1.332892611	7.391175657	4.284795424	3.444036596
12771	0.98503602	1.035645148	1.042087173	1.090603937	1.784727096	1.675998169	1.10872991
12774	0.899238854	1.003238747	1.000773932	1.144720222	1.140880396	1.209457069	1.302528267
12795	1.655774069	3.379441837	1.745706685	1.917155535	4.050367909	6.417345458	6.692874504
12799	0.921216488	0.9267	0.943143989	1.216915413	1.572988847	1.829510373	1.636046952
12802	0.908155036	0.587984702	0.533608404	0.538451872	0.629126888	0.577027522	0.513785931
12803	1.243739853	1.312396109	1.152891748	1.323320362	1.529641471	1.234432234	1.062340576
12807	0.912393482	0.739995676	0.786430511	0.953475021	0.90620742	1.010210725	1.213317497
12810	0.945398562	0.955979651	0.974041938	0.901863962	1.000865976	1.062449926	1.036785347
12822	1.03106268	1.052145675	1.277451353	0.986777281	0.836621705	1.078969419	2.935610661
12842	1.011848896	1.024740053	0.960143414	0.883752188	1.017584057	1.085919989	1.048317824
12845	0.911579629	1.025598111	0.993264928	0.875181422	0.778286718	0.733957504	0.666241523
12861	0.812934208	1.066194519	0.655809563	0.797538288	0.86950237	0.721381835	0.932537554
12865	0.84881249	0.940879335	0.929455895	0.993219746	0.665299552	0.750667928	0.752407213
12870	0.923221627	1.008491069	0.937188133	2.003672602	5.899791543	4.642248369	4.373046434
12874	0.935456846	1.01664943	1.859102032	2.293406264	3.139410219	3.942579218	4.964693929
